,Unnamed: 0,z1,z2,z3,z4,z5,z6,z7,z8,z9,weight,k
191,192,1.9643204,0.005390574,0.004812229,-0.0025334223,0.0050289547,0.011613728,-0.0010659882,-0.00062541896,0.0032410196,-3.99999999999999,3
192,193,1.9585793,0.0070089535,0.0049052495,0.00039198183,0.0050532473,0.0117737,-0.00054983876,-0.0031005312,0.18085098,0.25,3
193,194,1.97275,0.0023174083,0.0062981173,-0.0025600237,0.003166453,0.011835849,-0.00316299,0.17844915,0.0025042454,0.25,3
194,195,2.0105844,0.007939854,0.0071607474,-0.0014842454,0.0019711535,0.007964445,0.4383294,-0.0050639184,0.0020129075,0.25,3
195,196,1.9987297,0.005454314,-0.00013691053,0.0015668655,0.0019208497,0.44055885,0.001902648,-0.0020418367,0.0005478894,0.25,3
196,197,1.9760501,0.0021969546,0.0007975735,-0.001013191,0.18539733,0.013818508,-0.0018493981,-0.0027370942,0.0027735913,0.25,3
197,198,1.9777772,0.0069182375,0.00022035866,0.17702319,0.0054150503,0.010943031,-0.00029155,0.00097302767,0.0055526746,0.25,3
198,199,2.0121984,0.004388167,0.44180864,-0.002506675,0.003789891,0.006310517,-0.0030062739,0.003951014,0.0002238471,0.25,3
199,200,1.9913251,0.44727635,0.00014250318,0.0004916933,-0.00013418238,0.010194626,0.0016947277,-0.004623739,0.005659163,0.25,3
200,201,3.5959566,-0.003153549,0.0035045717,0.002821783,0.007074087,0.009403207,-0.0009167553,0.0048909825,0.0015049558,0.166666666666667,3
201,202,-5.132146,0.0042013237,-0.0026000827,-0.012777113,-0.011130773,0.011204349,-0.0104058115,0.0047216704,-0.0083478205,0.0458758547680663,4
202,203,-3.6447637,-0.5984046,-0.0082529485,-0.003124843,-0.0010513521,0.007440626,0.00418577,-0.0076267454,-0.011076374,0.0833333333333293,4
203,204,-3.6364627,0.0009856303,-0.58775926,-0.006080349,0.007217416,-0.00061150116,-0.01639409,0.0014178609,-0.006332903,0.0833333333333293,4
204,205,-3.6068394,0.0022601187,-0.00080390234,-0.26568407,-0.00489245,-0.00034096395,-0.0122244805,0.001776899,-0.00043325668,0.0833333333333293,4
205,206,-3.616211,0.003611325,-0.0009106966,-0.009190353,-0.2618611,-0.00078223064,-0.007098059,0.0022939933,-0.0047888393,0.0833333333333293,4
206,207,-3.6470418,0.011354207,0.0009846548,-0.009746481,0.0019114137,-0.59300303,-0.0141799655,0.0029935616,0.00029280153,0.0833333333333293,4
207,208,-3.6573138,0.018096013,-0.0077948924,0.00062666135,0.0013393003,-0.0076214853,-0.6047749,-0.002213596,-0.0064657712,0.0833333333333293,4
208,209,-3.6066754,0.0016157465,-0.0048592165,-0.006549988,0.004093405,0.0011691052,-0.013395156,-0.26141012,-0.0054567745,0.0833333333333293,4
209,210,-3.6257436,0.003200744,-0.005478657,0.0027128838,-0.0008250793,0.004095909,-0.0013340254,0.0035632965,-0.25993901,0.0833333333333293,4
210,211,-3.582079,0.0038257444,-0.0049744947,-0.0052959006,9.5619005e-05,0.00010712305,-0.008275446,0.0023913353,-0.0047139833,-1.33333333333327,4
211,212,-3.57472,0.005684222,-0.006023921,-0.014341004,-0.00012464507,-0.005292199,-0.014091998,0.0012844258,0.25211713,0.0833333333333293,4
212,213,-3.5969143,0.010616464,-0.00066697336,-0.00071514247,0.00011830416,-0.005022117,-0.0039587105,0.2532566,-0.0024606292,0.0833333333333293,4
213,214,-3.6303716,-0.008238573,0.0032062565,-0.001176173,-0.0075498843,-0.0007699991,0.5784957,0.005077863,-0.009038048,0.0833333333333293,4
214,215,-3.6388474,-0.0030412825,-0.002293897,-0.0041862624,0.003274932,0.58638096,-0.0074857995,-0.006001645,-0.013402487,0.0833333333333293,4
215,216,-3.5930266,0.006406942,-0.007999777,-0.0021609042,0.25770354,-0.0026894913,-0.015586065,0.0049255644,-0.0039748484,0.0833333333333293,4
216,217,-3.5876036,0.008823558,-0.0069813672,0.25795138,0.002584671,-0.0008330076,-0.007947336,0.0029642773,-0.011292123,0.0833333333333293,4
217,218,-3.6499557,0.0040822723,0.5765441,-0.004325676,-0.0023645933,-0.0114632035,-0.01019336,0.0114272535,-0.008922409,0.0833333333333293,4
218,219,-3.6538584,0.61812276,-0.009804146,-0.004857494,-0.0053754896,-0.00584168,-0.018235479,0.008602157,-0.0045683417,0.0833333333333293,4
219,220,-2.054879,-0.8030603,-0.0037149503,-0.004730013,0.0011794257,0.0073608886,0.005044353,-0.00049745454,-0.003996563,0.0833333333333293,4
220,221,-2.0164118,-0.470951,-0.46268567,-0.06510823,-0.060029894,0.0013689618,-0.003485741,-0.0012640809,0.002970201,0.124999999999994,4
221,222,-2.0002556,-0.45043072,-0.039759636,-0.19537112,-0.0076821805,0.0038723815,0.00055161084,-0.004972943,0.00010272692,0.124999999999994,4
222,223,-2.0036812,-0.45240062,-0.044853307,-0.010941841,-0.1924835,0.00013532545,-0.0014428576,-0.00287661,-0.0014992133,0.124999999999994,4
223,224,-2.0246334,-0.44774517,0.0055670617,-0.005343262,-0.0019264633,-0.4535138,-0.0050177714,0.0012779969,-0.0034737256,0.124999999999994,4
224,225,-2.0157373,-0.4586327,0.0019272545,-0.0025473582,-0.0022088962,0.0028382489,-0.46886274,-0.06450197,0.052204233,0.124999999999994,4
225,226,-1.996713,-0.44899094,0.002064726,-0.0071126698,0.00062322814,0.0084389895,-0.048823845,-0.19209883,0.0077187014,0.124999999999994,4
226,227,-2.0100431,-0.44831002,0.004389978,0.0009478303,0.00066822185,0.003665655,0.048854083,0.012537984,-0.19175193,0.124999999999994,4
227,228,-1.9816628,-0.43547982,0.0037241145,-0.0034498638,0.0016563709,0.0056526996,0.0022275299,-0.0016132684,-0.002507096,-1.9999999999999,4
228,229,-1.9775431,-0.44841143,0.0014990591,-0.007664183,0.0018725118,0.0070432043,-0.042834446,-0.012381055,0.18831918,0.124999999999994,4
229,230,-1.9915878,-0.4467458,0.006009552,0.0016124593,0.0034514763,0.0037651507,0.049367994,0.1883376,-0.013584804,0.124999999999994,4
230,231,-2.0236807,-0.4755437,0.0036087623,0.0007896563,0.00312046,0.008093495,0.47843483,0.05936946,-0.060478836,0.124999999999994,4
231,232,-2.0127287,-0.45148,0.0092091095,-0.0044544637,0.009848745,0.46580693,0.0017738789,-0.0050728344,-0.0040712617,0.124999999999994,4
232,233,-1.9889021,-0.4451852,0.05021141,0.0053195013,0.19446957,0.008020058,0.0031503292,0.0018941739,-0.0023144756,0.124999999999994,4
233,234,-1.9867518,-0.43950438,0.04859276,0.18898289,0.011460397,0.0038122395,0.0057474403,0.003165663,-0.0039558257,0.124999999999994,4
234,235,-2.015324,-0.46024042,0.47213772,0.06089499,0.063917175,-0.0007183758,-0.0015352871,0.005254651,-0.002121685,0.124999999999994,4
235,236,-2.0540924,0.0044097938,-0.796031,-0.001885339,0.005752814,0.0018396818,-0.010661993,0.010898421,0.008133713,0.0833333333333293,4
236,237,-2.0033855,-0.03728994,-0.4428535,-0.19364986,-0.00878082,0.000646816,-0.0055214725,0.0037652906,0.0026557886,0.124999999999994,4
237,238,-1.9976661,-0.03930845,-0.44074744,-0.013325354,-0.18927392,-0.0018337637,-0.007638113,0.0041457033,0.0049343025,0.124999999999994,4
238,239,-2.0266876,0.0074564214,-0.46152705,-0.0030396916,-0.00078488764,-0.4648117,-0.008316495,-0.05609264,-0.05291538,0.124999999999994,4
239,240,-2.0193915,0.01195817,-0.4491235,0.002816447,0.00620204,-0.00080181996,-0.46083286,-0.00036591268,0.0010637392,0.124999999999994,4
240,241,-1.9978337,0.008027367,-0.43813568,-0.002965652,0.005676343,-0.040886052,-0.010967535,-0.1859017,-0.0076838145,0.124999999999994,4
241,242,-2.00528,0.01140774,-0.441342,0.0013231,0.006075301,-0.040187076,-0.006118836,-0.0051614647,-0.18267395,0.124999999999994,4
242,243,-1.9828079,0.008405621,-0.43172905,-0.0015098662,0.003186098,0.003073827,-0.0076625478,0.0036934675,0.003047199,-1.9999999999999,4
243,244,-1.9843156,0.0049856855,-0.4446048,-0.0028185446,0.00028211967,0.04435657,-0.008137474,0.013385665,0.18995187,0.124999999999994,4
244,245,-1.9910483,0.010701958,-0.44709042,0.0016874751,0.0009493888,0.045448363,-0.003921728,0.191665,0.014291538,0.124999999999994,4
245,246,-2.0226061,0.0036088198,-0.43794116,-0.003527977,0.0024326816,0.0026698008,0.4379367,0.0007252493,0.0010041858,0.124999999999994,4
246,247,-2.0147126,0.009599462,-0.45779034,-0.0011936659,0.008017684,0.4668463,-0.008472847,0.060023792,0.053532206,0.124999999999994,4
247,248,-1.9926878,0.054936387,-0.44952708,0.009476098,0.19070129,0.0065840054,-0.008791285,0.005601801,0.0008594895,0.124999999999994,4
248,249,-1.9842286,0.055565447,-0.44443664,0.19317201,0.014493771,0.0015867257,-0.010599316,0.0023931677,0.0033767058,0.124999999999994,4
249,250,-1.9914689,0.006193363,0.0076702028,-0.32558137,-0.0035086784,-0.002057723,-0.0039853593,-0.002162103,-0.00076187914,0.0833333333333293,4
250,251,-1.979224,0.0070644533,0.005948359,-0.18991344,-0.186655,-0.004293938,-0.0038702064,-0.0018277278,-0.00019297632,0.124999999999994,4
251,252,-2.0058193,0.011454908,0.010575768,-0.20272075,0.007809745,-0.45617148,0.03712853,0.0007071096,0.0007048891,0.124999999999994,4
252,253,-2.0040753,0.011292972,0.005021915,-0.19212769,0.0121030845,0.040524364,-0.45265394,-0.004592649,-0.0021936116,0.124999999999994,4
253,254,-1.9770895,0.0051518697,0.008128457,-0.18757649,0.00022211252,-1.1803113e-05,-0.0070151207,-0.1780897,-0.0011039623,0.124999999999994,4
254,255,-1.986551,0.0049040853,0.0068420293,-0.18979602,-0.0021987176,-0.002607939,-0.0017489024,0.00040209177,-0.18453367,0.124999999999994,4
255,256,-1.9657254,0.0051416345,0.0052768397,-0.18150377,-0.0015659218,-0.0014737668,-0.0029082496,-0.0004304453,-2.8777198e-05,-1.9999999999999,4
256,257,-1.970855,0.0031355042,0.0027631233,-0.19263998,-0.0007297064,0.0006058109,-0.005234869,-0.0016640634,0.18385155,0.124999999999994,4
257,258,-1.9748499,0.0077882065,0.0054211724,-0.18147837,-0.00028705853,-0.0011097388,0.00013303524,0.17798047,0.0018302437,0.124999999999994,4
258,259,-2.007541,0.00061832764,0.005520893,-0.19743702,0.0075156796,-0.042192474,0.44326484,0.0010571851,0.00018364156,0.124999999999994,4
259,260,-1.9990494,-0.0004166317,0.007839469,-0.19436096,0.016537573,0.45506316,-0.045885693,-0.0013571454,-0.0005701764,0.124999999999994,4
260,261,-1.9764183,0.005420639,0.0041390234,-0.19007297,0.18319915,0.0028015166,-0.0064518633,0.0036130003,0.0010127847,0.124999999999994,4
261,262,-1.9953,0.007573887,0.005902993,-0.0031086828,-0.32321793,-0.0074561187,-0.0055331932,0.0006681036,-0.00062623725,0.0833333333333293,4
262,263,-2.0111997,0.0063580154,0.010140229,0.003985893,-0.19480291,-0.45657578,-0.054415867,0.0037224519,0.001224259,0.124999999999994,4
263,264,-1.9982826,0.008931478,0.0010544237,0.009541106,-0.19131163,-0.047720887,-0.45433024,-0.0021558604,0.00012989348,0.124999999999994,4
264,265,-1.9801669,0.006178566,0.0044983225,-0.005094112,-0.18419248,-0.003018107,-0.007503949,-0.18249449,-0.001230997,0.124999999999994,4
265,266,-1.988426,0.0074410113,0.007500304,0.0011344468,-0.1817328,-0.00337002,-0.0025852642,0.0031258005,-0.17897306,0.124999999999994,4
266,267,-1.9641826,0.0068027154,0.004991422,-0.0025929003,-0.17709194,-0.0023443112,-0.0045034797,0.0015268159,-0.00032077916,-1.9999999999999,4
267,268,-1.9650924,0.0059301397,0.0018476179,-0.005024446,-0.18004122,-0.0028314597,-0.0067565064,0.0021806129,0.17764674,0.124999999999994,4
268,269,-1.9721606,0.010577977,0.0076068137,0.00056124816,-0.18434143,-0.0033240812,-0.001922008,0.18215477,-0.0012325724,0.124999999999994,4
269,270,-2.0080063,0.0043620435,0.008725598,0.009634041,-0.19603948,0.046159483,0.44634295,-0.00035762263,0.00028691802,0.124999999999994,4
270,271,-1.995299,0.0044357516,0.0039174277,0.010844441,-0.18605763,0.4496678,0.04238017,-0.001153063,-0.004273229,0.124999999999994,4
271,272,-2.061181,0.009734798,0.01467767,-0.009253342,-0.0011802871,-0.8064822,-0.009129407,0.0028024693,0.0022413696,0.0833333333333293,4
272,273,-2.028125,0.012512235,0.0038470835,0.054418024,-0.060973458,-0.4750644,-0.4797364,-0.0042930376,0.0004910127,0.124999999999994,4
273,274,-2.0002778,0.012168874,-0.03506362,-0.009189025,0.0012688658,-0.45043126,-0.010723405,-0.19087364,-0.011716254,0.124999999999994,4
274,275,-2.0084267,0.00907772,-0.03122617,-0.0033988762,-0.0001612159,-0.45357358,-0.006048111,-0.0081124995,-0.19104575,0.124999999999994,4
275,276,-1.9888296,0.0084168,0.0100798905,-0.0075005083,-0.0005316761,-0.43970212,-0.0065742144,0.0018814835,0.00033038855,-1.9999999999999,4
276,277,-1.9922217,0.009454811,0.050694577,-0.008699593,-0.00050996663,-0.45230198,-0.0076962765,0.016231874,0.19410494,0.124999999999994,4
277,278,-2.0006568,0.0074620103,0.054551154,-0.0032163353,-0.0017643222,-0.45225382,-0.0034962841,0.19159609,0.012134866,0.124999999999994,4
278,279,-2.0278773,0.0046285116,0.011582131,-0.06376256,0.055450603,-0.4662819,0.46474978,0.0051114177,-5.1021285e-05,0.124999999999994,4
279,280,-2.0585704,0.018568581,-0.002690748,0.003400818,0.00031192251,-0.0007817806,-0.8135343,-0.004388906,-0.0012751555,0.0833333333333293,4
280,281,-1.9972607,-0.034332074,0.0016909374,-0.003889069,0.0017239981,0.0002981446,-0.45860592,-0.19491743,0.005262816,0.124999999999994,4
281,282,-2.0075958,0.05560592,0.002731766,-0.00028468203,0.0029240167,-0.0032702952,-0.4564748,0.0053183055,-0.18976235,0.124999999999994,4
282,283,-1.9846184,0.012465024,0.0018659555,-0.00019209241,0.0018137959,-1.7500482e-05,-0.44156283,-0.002368918,-0.0011504465,-1.9999999999999,4
283,284,-1.9861411,-0.029471908,0.0009032552,-0.0013931956,0.0010733795,0.0016978794,-0.452036,-0.009262947,0.18929404,0.124999999999994,4
284,285,-1.995653,0.057836317,0.0044517745,0.0034669132,0.002426439,-0.0018535329,-0.44970554,0.18752977,-0.008370828,0.124999999999994,4
285,286,-1.9861349,0.010392299,0.0066333613,-0.005695142,0.0046652243,0.0033617667,-0.008921603,-0.31889713,-0.004772947,0.0833333333333293,4
286,287,-1.9809884,0.007906107,0.006779435,-0.0016283959,0.002929761,0.0010490329,-0.0033695851,-0.18457976,-0.18382272,0.124999999999994,4
287,288,-1.9592366,0.0073911715,0.004789786,-0.00583272,0.0023328965,0.002453494,-0.0052116443,-0.1748805,-0.0021669804,-1.9999999999999,4
288,289,-1.9622774,0.0069654207,0.0020109876,-0.0091668805,0.0019110244,0.0034279965,-0.007888004,-0.1816031,0.18052867,0.124999999999994,4
289,290,-1.9981799,0.0070431624,0.006572129,-0.00023340853,-0.0011520875,-0.0030030822,-0.0009741895,0.0014955252,-0.31344327,0.0833333333333293,4
290,291,-1.9699643,0.0080625415,0.005563034,-0.0002773265,0.00043257303,-0.0005096366,-0.00084999437,0.0014599595,-0.1734277,-1.9999999999999,4
291,292,-1.9475473,0.0071642892,0.0044734003,-0.0028675015,0.00032887794,0.0019883676,-0.002792085,0.0013116591,-0.00055159675,16.6666666666659,4
292,293,-1.9477471,0.005462233,0.0029896244,-0.0059176297,0.00038677081,0.001920213,-0.006079788,0.0015225423,0.17347604,-1.9999999999999,4
293,294,-1.9692609,0.005183161,0.00092106726,-0.0071909847,0.00080494134,-0.00039139716,-0.008324391,0.0013359999,0.31720388,0.0833333333333293,4
294,295,-1.9770424,0.008975824,0.006553924,0.0032358936,-0.0013345843,-0.00029081717,-0.0005454519,0.18474206,-0.18081284,0.124999999999994,4
295,296,-1.9571877,0.009702892,0.006016077,0.0008449263,9.543076e-05,0.001232523,-0.0013286573,0.17483857,0.0007568534,-1.9999999999999,4
296,297,-1.9625995,0.007815982,0.0044393116,-0.0025438704,-0.0004814308,-0.00040565617,-0.0034947162,0.18368171,0.18411295,0.124999999999994,4
297,298,-1.980998,0.011594541,0.0070175435,0.0021339494,0.0009864244,0.0014047045,0.00043449493,0.31637904,0.0013326844,0.0833333333333293,4
298,299,-1.9989786,0.047217183,0.0037999034,-0.0035680525,-0.0002434263,0.0028798364,0.44432765,-0.18946537,0.008555466,0.124999999999994,4
299,300,-2.0105057,-0.041628763,0.00656395,0.0006708301,-0.0028159074,0.0013941377,0.45223737,0.011099042,-0.1909592,0.124999999999994,4
300,301,-1.9854468,0.0010538569,0.0064019016,-0.0027610187,-0.0011716404,0.0030701654,0.4331104,0.0020347347,-7.335236e-05,-1.9999999999999,4
301,302,-1.9855345,0.041427594,0.005638607,-0.0061705713,0.0007572131,0.0036844453,0.4378877,-0.0064097987,0.19029213,0.124999999999994,4
302,303,-1.9943048,-0.04071068,0.009039909,-0.00059451605,0.0004543343,0.0023864936,0.44429657,0.19268559,-0.009464709,0.124999999999994,4
303,304,-2.0580568,-0.0028869805,0.007859083,-0.00075631635,-0.001099411,0.0038078753,0.8069465,0.00094956526,-0.00042727613,0.0833333333333293,4
304,305,-2.0142083,0.011642387,0.006238675,-0.052697394,0.06641571,0.47874415,-0.47042793,-0.0012906012,-0.0017334151,0.124999999999994,4
305,306,-1.9935526,2.3170374e-05,0.049887817,-0.002432832,0.005425064,0.45419955,-0.005655943,-0.18866333,-0.015741687,0.124999999999994,4
306,307,-2.002517,0.007778491,0.051708244,0.0015927586,0.005629744,0.45315596,-0.00078933255,-0.009101706,-0.19038156,0.124999999999994,4
307,308,-1.9794493,0.005479004,0.00557989,-0.00023287756,0.0063659865,0.44262537,-0.0023312434,0.0007610121,-0.0036251636,-1.9999999999999,4
308,309,-1.9794714,0.0005760558,-0.03771839,-0.0049904464,0.005141373,0.45693377,-0.0057873838,0.0086484235,0.1850383,0.124999999999994,4
309,310,-1.9870828,0.011742041,-0.03555837,0.0018994923,0.008254383,0.45351142,0.00025281566,0.18939328,0.0078991875,0.124999999999994,4
310,311,-2.0212855,-0.00038859458,0.010498811,0.054393783,-0.05503071,0.47448143,0.46917707,0.00031701173,-0.0007700393,0.124999999999994,4
311,312,-2.0474498,0.004640869,0.013589966,-0.00053750223,0.011693139,0.8176335,-0.006160461,-6.816164e-05,-0.008291401,0.0833333333333293,4
312,313,-1.993196,0.00920345,0.010085855,-0.018011127,0.19161251,-0.450672,0.038567644,0.0026430576,0.0007022359,0.124999999999994,4
313,314,-1.9957974,0.017897217,0.0014511747,-0.0113214385,0.19355741,0.046615593,-0.45738,-0.00025295385,-0.0016461401,0.124999999999994,4
314,315,-1.9632163,0.009331444,0.0065902453,-0.004889469,0.18521583,0.007979362,-0.0051752627,-0.18317525,-0.004326108,0.124999999999994,4
315,316,-1.9759502,0.009119021,0.0035374966,-0.0008451829,0.17966461,0.0033970457,-0.0014406191,0.0008081398,-0.177659,0.124999999999994,4
316,317,-1.9558218,0.009100843,0.003513933,-0.0029877701,0.17535031,0.0043496485,-0.004725497,0.0024100442,-0.00036915552,-1.9999999999999,4
317,318,-1.9571086,0.00624113,0.0038855341,-0.0059670047,0.17943186,0.0041605495,-0.0082264645,0.0032542727,0.17909765,0.124999999999994,4
318,319,-1.9681563,0.0077724364,0.0026090567,0.0006366584,0.18489303,0.005503172,-0.0024385916,0.18764947,0.0022895655,0.124999999999994,4
319,320,-1.9909934,-0.001119689,0.0043119355,-0.013821285,0.189829,-0.039394937,0.44497007,0.005325184,-0.0005961379,0.124999999999994,4
320,321,-1.9909976,0.007359678,0.005822228,-0.012207905,0.19554298,0.46079525,-0.04920557,0.002695095,-0.0033711353,0.124999999999994,4
321,322,-1.9753481,0.010197679,0.0021294937,-0.002683522,0.31590757,0.008273984,-0.007121018,0.004083711,-0.000725383,0.0833333333333293,4
322,323,-1.974751,0.006873556,0.0039465316,0.18831037,-0.18448341,-0.0017576328,-0.0028839288,0.0027551507,-0.0017065511,0.124999999999994,4
323,324,-1.9936453,0.007471704,0.009277079,0.19090156,-0.008392041,-0.45084324,-0.052422054,0.0048850747,0.001605134,0.124999999999994,4
324,325,-1.9917401,0.015639156,0.00042620115,0.19307806,-0.0073711025,-0.044157207,-0.45498508,-0.00012617774,0.0014542419,0.124999999999994,4
325,326,-1.9628034,0.011980778,0.002179229,0.17920732,0.0020649738,0.004704239,-0.0027259279,-0.17714956,-0.005085207,0.124999999999994,4
326,327,-1.9750838,0.011117213,0.003561792,0.18793742,0.0012250663,0.00083552464,0.0001534943,0.0020805148,-0.18140453,0.124999999999994,4
327,328,-1.952261,0.011374755,0.004165907,0.17753607,0.0024936977,0.0029948393,-0.0023973924,0.0037159058,-0.0010099447,-1.9999999999999,4
328,329,-1.9515371,0.009383455,0.004087614,0.18197408,0.0029448678,0.0016959086,-0.0054845577,0.0038790116,0.18001,0.124999999999994,4
329,330,-1.9659381,0.012157792,0.0072456943,0.18513998,0.0032464443,0.0016803546,-0.0017627601,0.18031366,0.00042349624,0.124999999999994,4
330,331,-1.987639,0.003926115,0.007871512,0.19448404,-0.010587207,0.047810882,0.44569874,0.0043879002,-0.0021919666,0.124999999999994,4
331,332,-1.9868021,0.014666207,0.004020985,0.19482294,-0.003885174,0.45482102,0.042870488,0.0011098846,-0.006474778,0.124999999999994,4
332,333,-1.9583437,0.013930699,0.0030749678,0.18650213,0.18577994,0.0049480796,-0.004001081,0.0040664915,0.0005678643,0.124999999999994,4
333,334,-1.9775589,0.0136984885,0.003923306,0.3240209,0.003829186,0.00289839,-0.0014551689,0.0055183824,-0.002096864,0.0833333333333293,4
334,335,-2.003438,0.047536783,0.44710204,-0.1943902,-0.008897315,-0.004336952,-0.0054407455,0.005151053,-0.0026188067,0.124999999999994,4
335,336,-2.0073628,0.04953453,0.44575757,-0.008577321,-0.1913132,-0.009747306,-0.006388587,0.0069377553,-0.0035211982,0.124999999999994,4
